;;;;;;;;;czwartek, 4 grudnia 2025
;10:45;12:15;2h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S55 108 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 118 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S47 10 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw3S ;Kompetencje przyszlosci 1 ;S47 213 - prac. ratownicza ;Zaliczenie;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 118 ;Zaliczenie ocena;Zmiana sali ;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 118 ;Zaliczenie ocena;Zmiana sali ;
Data Zajec: 2025.11.05 sroda ;;;;;;;;;
;8:15;9:45;2h00m;Infor. 1st 1sem Cw3S ;Algebra liniowa z geometria analityczna ;;Zaliczenie ocena;Distance learning;
Data Zajec: 2025.11.06 czwartek ;;;;;;;;;
;9:00;10:30;2h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S47 119 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S47 119 ;Zaliczenie ocena;;
;11:30;13:00;2h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Programowanie w jezyku Python 1 ;S47 208 ;Zaliczenie ocena;;
;13:15;14:45;2h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Programowanie w jezyku Python 1 ;S47 208 ;Zaliczenie ocena;;
;15:10;17:30;3h00m;Infor. 1st 1sem Cw3S ;Algorytmy i struktury danych ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.07 piatek ;;;;;;;;;
;9:45;11:15;2h00m;Infor. 1st 1sem WykS ;Analiza matematyczna 1 ;;Zaliczenie ocena;Distance learning;
;11:30;13:00;2h00m;Infor. 1st 1sem WykS ;Analiza matematyczna 1 ;;Zaliczenie ocena;Distance learning;
Data Zajec: 2025.11.12 sroda ;;;;;;;;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Programowanie w jezyku Python 1 ;S47 313 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S55 108 ;Zaliczenie ocena;;
;14:10;15:40;2h00m;Infor. 1st 1sem Cw2S ;Programowanie w jezyku Python 1 ;S47 313 ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw2S ;Fizyka 1 ;S55 108 ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw2S ;Fizyka 1 ;S55 108 ;Zaliczenie ocena;;
Data Zajec: 2025.11.13 czwartek ;;;;;;;;;
;9:00;10:30;2h00m;Infor. 1st 1sem Cw3S ;Fizyka 1 ;S47 124 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw3S ;Fizyka 1 ;S47 124 ;Zaliczenie ocena;;
;12:35;14:55;3h00m;Infor. 1st 1sem WykS ;Podstawy informatyki ;S55 111 ;Zaliczenie ocena;3 g za 16.10 ;
;15:05;17:25;3h00m;Infor. 1st 1sem Cw3S ;Algorytmy i struktury danych ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.14 piatek ;;;;;;;;;
;9:45;11:15;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning;
;11:30;13:00;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning;
;13:15;14:45;2h00m;Infor. 1st 1sem WykS ;Algorytmy i struktury danych ;;Egzamin;Distance learning;
;15:10;16:40;2h00m;Infor. 1st 1sem WykS ;Programowanie w jezyku Python 1 ;;Zaliczenie ocena;Distance learning;
Data Zajec: 2025.11.17 poniedzialek ;;;;;;;;;
;8:10;10:30;3h00m;Infor. 1st 1sem Cw1S ;Podstawy informatyki ;S47 210 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem WykS ;Etyka inzyniera i prawo autorskie ;S47 118 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw3S ;Programowanie w jezyku Python 1 ;S47 210 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Etyka inzyniera i prawo autorskie ;S55 108 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Analiza matematyczna 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw3S ;Etyka inzyniera i prawo autorskie ;S55 108 ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw2S ;Analiza matematyczna 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw3S ;Etyka inzyniera i prawo autorskie ;S55 108 ;Zaliczenie ocena;;
Data Zajec: 2025.11.18 wtorek ;;;;;;;;;
;9:00;10:30;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;Zmiana sali ;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw1S ;Kompetencje przyszlosci 1 ;S47 124 ;Zaliczenie;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw2S ;Algorytmy i struktury danych ;S47 123 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Kompetencje przyszlosci 1 ;S47 124 ;Zaliczenie;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Algorytmy i struktury danych ;S47 123 ;Zaliczenie ocena;;
;16:00;19:10;4h00m;Infor. 1st 1sem Cw3S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.19 sroda ;;;;;;;;;
;11:40;13:55;3h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.20 czwartek ;;;;;;;;;
;9:00;10:30;2h00m;Infor. 1st 1sem WykS ;Fizyka 1 ;;Zaliczenie ocena;Distance learning;
;10:45;12:15;2h00m;Infor. 1st 1sem WykS ;Fizyka 1 ;;Zaliczenie ocena;Distance learning;
;12:35;14:55;3h00m;Infor. 1st 1sem WykS ;Podstawy informatyki ;;Zaliczenie ocena;Distance learning;
;16:00;17:30;2h00m;Infor. 1st 1sem WykS ;Algorytmy i struktury danych ;;Egzamin;Distance learning;
;17:45;19:15;2h00m;Infor. 1st 1sem WykS ;Analiza matematyczna 1 ;;Zaliczenie ocena;Distance learning;
Data Zajec: 2025.11.21 piatek ;;;;;;;;;
;9:45;11:30;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning;
;11:30;13:15;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning, Zajecia odwolane;
;13:15;14:45;2h00m;Infor. 1st 1sem WykS ;Programowanie w jezyku Python 1 ;;Zaliczenie ocena;Distance learning;
;15:00;16:30;2h00m;Infor. 1st 1sem WykS ;Programowanie w jezyku Python 1 ;;Zaliczenie ocena;Distance learning;
Data Zajec: 2025.11.24 poniedzialek ;;;;;;;;;
;9:45;10:30;1h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S47 10 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S47 10 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw3S ;Programowanie w jezyku Python 1 ;S47 208 ;Zaliczenie ocena;;
;12:30;14:50;3h00m;Infor. 1st 1sem Cw1S ;Programowanie w jezyku Python 1 ;S47 210 ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw3S ;Programowanie w jezyku Python 1 ;S47 208 ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
Data Zajec: 2025.11.25 wtorek ;;;;;;;;;
;8:10;10:30;3h00m;Infor. 1st 1sem Cw2S ;Podstawy informatyki ;S47 210 ;Zaliczenie ocena;;
;9:00;10:30;2h00m;Infor. 1st 1sem Cw1S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw3S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw2S ;Kompetencje przyszlosci 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw3S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Kompetencje przyszlosci 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.26 sroda ;;;;;;;;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw2S ;Fizyka 1 ;;Zaliczenie ocena;Zmiana trybu zajec Distance learning, Zajecia odwolane;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw2S ;Fizyka 1 ;;Zaliczenie ocena;Zmiana trybu zajec Distance learning;
Data Zajec: 2025.11.27 czwartek ;;;;;;;;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw3S ;Fizyka 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;12:30;14:50;3h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
;15:05;17:25;3h00m;Infor. 1st 1sem Cw3S ;Algorytmy i struktury danych ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.11.28 piatek ;;;;;;;;;
;9:45;11:15;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning;
;11:30;13:00;2h00m;Infor. 1st 1sem WykS ;Algebra liniowa z geometria analityczna ;;Egzamin;Distance learning;
;15:00;16:30;2h00m;Infor. 1st 1sem WykS ;Algorytmy i struktury danych ;;Egzamin;Distance learning;
Data Zajec: 2025.12.01 poniedzialek ;;;;;;;;;
;8:15;11:20;4h00m;Infor. 1st 1sem Cw1S ;Podstawy informatyki ;S47 210 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw3S ;Etyka inzyniera i prawo autorskie ;S47 120 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Etyka inzyniera i prawo autorskie ;S47 119 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw3S ;Kompetencje przyszlosci 1 ;S47 116 ;Zaliczenie;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw2S ;Etyka inzyniera i prawo autorskie ;S47 119 ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw3S ;Kompetencje przyszlosci 1 ;S47 116 ;Zaliczenie;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;Zmiana sali ;
Data Zajec: 2025.12.02 wtorek ;;;;;;;;;
;9:00;10:30;2h00m;Infor. 1st 1sem Cw2S ;Podstawy informatyki ;S47 210 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem WykS ;Podstawy informatyki ;S55 111 ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem WykS ;Podstawy informatyki ;S55 111 ;Zaliczenie ocena;Zajecia przeniesione z 19.12 ;
;12:30;14:00;2h00m;Infor. 1st 1sem WykS ;Etyka inzyniera i prawo autorskie ;;Zaliczenie ocena;Zajecia odwolane;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw1S ;Algebra liniowa z geometria analityczna ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.12.03 sroda ;;;;;;;;;
;11:40;14:00;3h00m;Infor. 1st 1sem Cw2S ;Algorytmy i struktury danych ;S55 502 - prac. edukacji elementarnej i sensorycznej ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw2S ;Analiza matematyczna 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw2S ;Analiza matematyczna 1 ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
Data Zajec: 2025.12.04 czwartek ;;;;;;;;;
;9:45;10:30;1h00m;Infor. 1st 1sem WykS ;Fizyka 1 ;S47 8 ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem WykS ;Fizyka 1 ;S47 8 ;Zaliczenie ocena;;
;12:30;13:15;1h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
;13:30;15:00;2h00m;Infor. 1st 1sem Cw3S ;Podstawy informatyki ;S47 313 ;Zaliczenie ocena;;
;15:10;17:30;3h00m;Infor. 1st 1sem Cw3S ;Algorytmy i struktury danych ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw3S ;Analiza matematyczna 1 ;S47 312 - prac. matematyczna ;Zaliczenie ocena;;
Data Zajec: 2025.12.05 piatek ;;;;;;;;;
;9:45;10:30;1h00m;Infor. 1st 1sem WykS ;Analiza matematyczna 1 ;;Zaliczenie ocena;Wyklad skrócony  Distance learning;
;10:45;12:15;2h00m;Infor. 1st 1sem WykS ;Analiza matematyczna 1 ;;Zaliczenie ocena;Distance learning;
;12:30;14:00;2h00m;Infor. 1st 1sem WykS ;Algorytmy i struktury danych ;;Egzamin;Distance learning;
;17:00;17:45;1h00m;Infor. 1st 1sem WykS ;Kolokwium nr 1: Algebra liniowa z geometria analityczna;S55 27-AULA ;;Egzamin;
Data Zajec: 2025.12.08 poniedzialek ;;;;;;;;;
;9:00;11:20;3h00m;Infor. 1st 1sem Cw2S ;Podstawy informatyki ;S47 210 ;Zaliczenie ocena;;
;9:45;10:30;1h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S55 408 - prac. dietetyki ;Zaliczenie ocena;;
;10:45;12:15;2h00m;Infor. 1st 1sem Cw1S ;Fizyka 1 ;S55 408 - prac. dietetyki ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;12:30;14:00;2h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S47 213 - prac. ratownicza ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw2S ;Algebra liniowa z geometria analityczna ;S47 212 - prac. matematyczna/ratownicza ;Zaliczenie ocena;;
;14:15;15:45;2h00m;Infor. 1st 1sem Cw1S ;Algorytmy i struktury danych ;S47 213 - prac. ratownicza ;Zaliczenie ocena;;
;16:00;17:30;2h00m;Infor. 1st 1sem Cw1S ;Etyka inzyniera i prawo autorskie ;S47 119 ;Zaliczenie ocena;;
;17:45;19:15;2h00m;Infor. 1st 1sem Cw1S ;Etyka inzyniera i prawo autorskie ;S47 119 ;Zaliczenie ocena;Zajecia odrabiane z 7.10 ;
Data Zajec: 2025.12.09 wtorek ;;;;;;;;;
